time,dir,entry,sl,tp,exit,result,R,risk_pips,bars_held,pair
2025-07-31 06:30:00,short,0.48135,0.4836373336108088,0.4767753327783824,0.4767753327783824,win,2.0,22.873336108087948,121,NZDCHF
2025-08-05 01:15:00,short,0.47757,0.48017052658664916,0.47236894682670166,0.47851,timeout,-0.3614652527783639,26.005265866491655,200,NZDCHF
2025-09-17 14:00:00,short,0.47045,0.4720769646267103,0.4671960707465794,0.4671960707465794,win,2.0,16.26964626710303,41,NZDCHF
2025-11-04 04:45:00,short,0.4604,0.46221198475583986,0.4567760304883202,0.4567760304883202,win,2.0,18.119847558398792,68,NZDCHF
2025-11-06 09:00:00,short,0.45787,0.46014279529177965,0.4533244094164407,0.4533244094164407,win,2.0,22.7279529177965,87,NZDCHF
2025-11-10 09:15:00,short,0.45464,0.45695114963001754,0.4500177007399649,0.45198,timeout,1.1509423558957523,23.111496300175503,200,NZDCHF
2025-11-17 06:00:00,short,0.45073,0.453105106063117,0.4459797878737661,0.45033,timeout,0.16841353159406752,23.751060631169718,200,NZDCHF
2025-11-24 14:30:00,short,0.4524,0.45506298624775887,0.44707402750448233,0.45506298624775887,loss,-1.0,26.62986247758847,138,NZDCHF
2025-12-31 01:15:00,short,0.45811,0.45980686460594294,0.45471627078811416,0.45471627078811416,win,2.0,16.968646059429272,182,NZDCHF
2026-01-06 03:15:00,short,0.45859,0.4605223902852658,0.45472521942946836,0.4605223902852658,loss,-1.0,19.32390285265817,116,NZDCHF
2026-02-25 01:45:00,short,0.46171,0.46362982634775224,0.45787034730449555,0.46362982634775224,loss,-1.0,19.198263477522293,79,NZDCHF
2026-03-03 10:15:00,short,0.46233,0.465105291763522,0.45677941647295606,0.46185,timeout,0.1729547885051525,27.75291763521981,200,NZDCHF
2026-03-10 07:45:00,short,0.46062,0.4628261214392669,0.45620775712146616,0.46107,timeout,-0.20397789169282582,22.061214392669058,200,NZDCHF
2026-03-16 14:30:00,short,0.46069,0.4628760394436906,0.45631792111261876,0.46084,timeout,-0.06861724313025172,21.860394436906127,200,NZDCHF
2026-03-19 02:45:00,short,0.46054,0.46331799445742433,0.45498401108515135,0.46331799445742433,loss,-1.0,27.779944574243263,65,NZDCHF
2026-03-24 14:45:00,short,0.46047,0.4635152664841771,0.4543794670316457,0.45816,timeout,0.7585543045255586,30.452664841771337,200,NZDCHF
2026-08-05 02:30:00,long,0.47473,0.4731060190822601,0.4779779618354798,0.47649,timeout,1.0837565766779007,16.23980917739909,200,NZDCHF
2026-08-12 10:15:00,long,0.47616,0.47480526566603765,0.4788694686679248,0.47480526566603765,loss,-1.0,13.547343339623819,67,NZDCHF
2023-11-28 13:15:00,long,0.82916,0.8257872064689566,0.8359055870620867,0.8359055870620867,win,2.0,33.72793531043361,47,NZDCAD
2023-12-06 13:15:00,long,0.83537,0.8313865232896316,0.8433369534207367,0.8313865232896316,loss,-1.0,39.83476710368361,193,NZDCAD
2024-01-10 08:45:00,long,0.83559,0.8323597879610908,0.8420504240778186,0.8323597879610908,loss,-1.0,32.30212038909275,24,NZDCAD
2024-01-12 01:15:00,long,0.83515,0.831331490171719,0.8427870196565618,0.831331490171719,loss,-1.0,38.185098282809136,125,NZDCAD
2024-02-21 01:30:00,long,0.83507,0.8317240022071428,0.8417619955857143,0.8362,timeout,0.337716899399137,33.45997792857158,200,NZDCAD
2024-02-23 15:00:00,long,0.83572,0.832684911864252,0.8417901762714961,0.832684911864252,loss,-1.0,30.35088135748043,128,NZDCAD
2024-03-11 03:00:00,long,0.8322,0.8293142359156084,0.8379715281687834,0.8293142359156084,loss,-1.0,28.85764084391673,134,NZDCAD
2024-06-07 05:30:00,long,0.84677,0.8442446824811138,0.8518206350377724,0.8442446824811138,loss,-1.0,25.25317518886183,28,NZDCAD
2024-08-22 04:15:00,long,0.83571,0.8326182327259872,0.8418935345480254,0.8418935345480254,win,2.0,30.917672740127244,155,NZDCAD
2024-08-26 13:00:00,long,0.83727,0.8341719561613603,0.8434660876772793,0.84025,timeout,0.9618972988156966,30.980438386396525,200,NZDCAD
2024-08-30 07:15:00,long,0.84379,0.8404586519682004,0.8504526960635994,0.8404586519682004,loss,-1.0,33.313480317996856,96,NZDCAD
2024-12-05 06:15:00,short,0.82582,0.8296394065519208,0.8181811868961584,0.82747,timeout,-0.43200428589364004,38.19406551920812,200,NZDCAD
2024-12-23 14:15:00,short,0.81318,0.8161398489195957,0.8072603021608087,0.81061,timeout,0.8682875612283077,29.598489195956645,200,NZDCAD
2024-12-27 16:00:00,short,0.8121,0.8146268417996252,0.8070463164007498,0.8146268417996252,loss,-1.0,25.268417996251458,49,NZDCAD
2025-01-17 05:00:00,short,0.80527,0.8091067548537476,0.7975964902925049,0.8091067548537476,loss,-1.0,38.3675485374757,72,NZDCAD
2025-06-12 01:00:00,long,0.82437,0.8207573600603579,0.8315952798792843,0.8207573600603579,loss,-1.0,36.12639939642115,93,NZDCAD
2025-08-19 13:00:00,short,0.81856,0.8210088911531725,0.8136622176936548,0.8136622176936548,win,2.0,24.488911531725943,52,NZDCAD
2025-09-01 02:30:00,short,0.81166,0.8143246129851344,0.8063307740297314,0.8063307740297314,win,2.0,26.64612985134318,117,NZDCAD
2025-10-20 14:45:00,short,0.80589,0.8088706780965824,0.7999286438068351,0.80343,timeout,0.8253155558195289,29.80678096582423,200,NZDCAD
2025-12-31 06:30:00,short,0.79012,0.7925544069856566,0.7852511860286869,0.7925544069856566,loss,-1.0,24.344069856565564,126,NZDCAD
2026-01-05 03:00:00,short,0.79186,0.7948543694940626,0.7858712610118748,0.7948543694940626,loss,-1.0,29.94369494062621,46,NZDCAD
2026-06-02 13:30:00,long,0.81934,0.8159422359523553,0.8261355280952893,0.8159422359523553,loss,-1.0,33.977640476446915,92,NZDCAD
2026-06-12 14:00:00,long,0.81435,0.8104366151081682,0.8221767697836636,0.81678,timeout,0.6209458223932803,39.133848918317945,200,NZDCAD
2026-08-03 21:30:00,long,0.82405,0.8211523148441655,0.8298453703116688,0.82431,timeout,0.0897267943263375,28.976851558344396,200,NZDCAD
2026-08-06 01:00:00,long,0.82385,0.8212322885376658,0.8290854229246682,0.8212322885376658,loss,-1.0,26.177114623341378,82,NZDCAD
2026-08-07 17:00:00,long,0.82108,0.8184085058772022,0.8264229882455958,0.8184085058772022,loss,-1.0,26.714941227978795,151,NZDCAD
2026-08-20 07:45:00,long,0.82054,0.8173870660662668,0.8268458678674666,0.82568,timeout,1.6302276254529138,31.529339337332818,200,NZDCAD
2026-08-24 21:30:00,long,0.82414,0.8217546769628076,0.8289106460743848,0.82531,timeout,0.49049960183888797,23.853230371924106,200,NZDCAD
2024-02-06 16:00:00,long,109.593,109.24538614772207,110.28822770455587,110.28822770455587,win,2.0,34.761385227793085,137,CADJPY
2024-03-29 02:30:00,long,111.796,111.43471474079881,112.5185705184024,111.718,timeout,-0.21589588286126432,36.128525920119614,200,CADJPY
2024-04-02 07:00:00,long,111.789,111.49826172291776,112.37047655416448,112.352,timeout,1.9364495299693445,29.073827708224087,200,CADJPY
2024-04-05 00:15:00,long,111.516,111.11987009483609,112.30825981032784,111.11987009483609,loss,-1.0,39.61299051639173,54,CADJPY
2024-04-11 00:30:00,long,111.692,111.25236100257781,112.57127799484435,111.25236100257781,loss,-1.0,43.963899742217905,144,CADJPY
2024-05-13 06:45:00,long,113.902,113.55574573078337,114.59450853843326,114.59450853843326,win,2.0,34.62542692166295,119,CADJPY
2024-05-15 15:45:00,long,113.867,113.4295762810527,114.7418474378946,113.4295762810527,loss,-1.0,43.74237189473007,29,CADJPY
2025-01-30 04:15:00,short,107.202,107.87522700048945,105.8555459990211,105.8555459990211,win,2.0,67.32270004894474,65,CADJPY
2025-02-04 02:30:00,short,107.304,108.63560882252176,104.64078235495649,106.169,timeout,0.8523524182203737,133.16088225217584,200,CADJPY
2025-02-10 21:45:00,short,106.163,106.92611072635606,104.63677854728788,106.92611072635606,loss,-1.0,76.31107263560608,103,CADJPY
2025-10-27 07:15:00,long,109.481,109.02431623625324,110.3943675274935,109.02431623625324,loss,-1.0,45.66837637467529,69,CADJPY
2025-12-01 08:30:00,long,111.213,110.76872532974595,112.10154934050809,111.552,timeout,0.7630414756847721,44.42746702540461,200,CADJPY
2025-12-30 13:00:00,long,113.983,113.60247875782399,114.74404248435204,114.099,timeout,0.3048450050689734,38.0521242176016,200,CADJPY
2026-03-16 08:00:00,long,116.252,115.83518970287754,117.0856205942449,115.83518970287754,loss,-1.0,41.68102971224528,125,CADJPY
2026-04-15 00:00:00,long,115.387,115.07033966662961,116.02032066674079,116.02032066674079,win,2.0,31.666033337039323,151,CADJPY
2026-04-20 00:45:00,long,116.101,115.62020093486939,117.06259813026122,116.659,timeout,1.1605679804065834,48.07990651306113,200,CADJPY
2026-07-28 02:45:00,long,115.971,115.73348244626267,116.44603510747467,116.44603510747467,win,2.0,23.751755373733374,162,CADJPY
2023-12-01 08:45:00,short,0.64591,0.6485709166173147,0.6405881667653706,0.6485709166173147,loss,-1.0,26.609166173147123,24,CADCHF
2023-12-06 07:15:00,short,0.64443,0.6470351784087662,0.6392196431824674,0.64416,timeout,0.10363973503367642,26.051784087662842,200,CADCHF
2024-01-05 07:00:00,short,0.63707,0.6398623312490332,0.6314853375019336,0.6398623312490332,loss,-1.0,27.923312490332197,26,CADCHF
2024-01-10 07:30:00,short,0.63644,0.6387500224788578,0.6318199550422844,0.6387500224788578,loss,-1.0,23.100224788578092,200,CADCHF
2024-04-11 07:30:00,long,0.66804,0.6660897691096952,0.6719404617806095,0.6660897691096952,loss,-1.0,19.502308903047716,18,CADCHF
2024-08-20 13:30:00,short,0.62979,0.6323064056133619,0.624757188773276,0.62571,timeout,1.621360236336862,25.164056133619717,200,CADCHF
2024-08-23 14:30:00,short,0.6284,0.6304424532148399,0.62431509357032,0.62644,timeout,0.9596303042630638,20.424532148399788,200,CADCHF
2024-09-30 19:00:00,short,0.62605,0.6289696153552589,0.6202107692894823,0.6289696153552589,loss,-1.0,29.196153552588644,159,CADCHF
2024-12-09 13:15:00,short,0.62311,0.6255393375256246,0.6182513249487509,0.6255393375256246,loss,-1.0,24.293375256245753,199,CADCHF
2025-04-17 09:30:00,short,0.58832,0.5933679003378178,0.5782241993243642,0.5933679003378178,loss,-1.0,50.47900337817879,27,CADCHF
2025-04-17 16:30:00,short,0.59271,0.5977148469594421,0.5827003060811157,0.5827003060811157,win,2.0,50.04846959442144,194,CADCHF
2025-04-30 13:30:00,short,0.59499,0.5983164593333337,0.5883370813333327,0.5983164593333337,loss,-1.0,33.26459333333642,25,CADCHF
2025-06-23 14:30:00,short,0.59255,0.5950230472597018,0.5876039054805965,0.5876039054805965,win,2.0,24.73047259701766,96,CADCHF
2025-07-10 13:30:00,short,0.58182,0.5837631607481956,0.5779336785036089,0.58249,timeout,-0.3447990603052874,19.431607481955602,200,CADCHF
2025-09-10 09:15:00,short,0.57551,0.5776547359883202,0.5712205280233595,0.57571,timeout,-0.09325157086431503,21.44735988320212,200,CADCHF
2025-09-25 08:45:00,short,0.57285,0.5744025045353137,0.5697449909293725,0.5744025045353137,loss,-1.0,15.525045353137479,15,CADCHF
2026-01-22 14:30:00,short,0.57359,0.5758047290471998,0.5691605419056005,0.5691605419056005,win,2.0,22.147290471997703,123,CADCHF
2026-01-26 15:15:00,short,0.56605,0.5690014344478088,0.5601471311043825,0.5601471311043825,win,2.0,29.51434447808765,121,CADCHF
2026-02-05 15:00:00,short,0.56723,0.5693208701830282,0.5630482596339436,0.5693208701830282,loss,-1.0,20.90870183028226,89,CADCHF
2026-02-12 07:45:00,short,0.56782,0.5703174448048772,0.5628251103902455,0.56506,timeout,1.105129528632628,24.974448048772356,200,CADCHF
2026-02-16 11:00:00,short,0.56521,0.5673122501468059,0.5610054997063882,0.56448,timeout,0.3472469730156325,21.022501468058728,200,CADCHF
2026-02-25 07:15:00,short,0.56499,0.566591359953085,0.56178728009383,0.566591359953085,loss,-1.0,16.013599530849685,113,CADCHF
2026-02-26 15:00:00,short,0.56501,0.5667435138103877,0.5615429723792247,0.5615429723792247,win,2.0,17.335138103876655,124,CADCHF
2026-04-16 14:30:00,short,0.57096,0.5726441829179739,0.5675916341640522,0.5726441829179739,loss,-1.0,16.841829179738976,63,CADCHF
2026-06-02 07:45:00,short,0.56716,0.5689977688375984,0.5634844623248031,0.5689977688375984,loss,-1.0,18.377688375984523,34,CADCHF
2026-06-29 10:00:00,short,0.56976,0.5712149284966178,0.5668501430067645,0.57001,timeout,-0.17182975010877882,14.549284966177689,200,CADCHF
2026-07-01 18:15:00,short,0.56921,0.5706981568682998,0.5662336862634003,0.5662336862634003,win,2.0,14.881568682998392,73,CADCHF
2026-09-02 09:00:00,long,0.58475,0.5832288523108871,0.5877922953782259,0.58603,timeout,0.8414699040475803,15.211476891129339,200,CADCHF
2026-09-06 21:30:00,long,0.58494,0.5829778250631771,0.5888643498736459,0.58701,timeout,1.0549518094200439,19.621749368229356,200,CADCHF
2023-11-13 15:00:00,long,168.074,167.444120618105,169.33375876379006,169.33375876379006,win,2.0,62.9879381895023,25,CHFJPY
2023-11-27 07:30:00,long,169.13,168.50074454691588,170.38851090616822,168.50074454691588,loss,-1.0,62.9255453084113,66,CHFJPY
2024-01-30 07:30:00,long,170.952,170.2869781608779,172.28204367824418,170.2869781608779,loss,-1.0,66.50218391220903,130,CHFJPY
2024-02-01 06:00:00,long,170.099,169.31414715317652,171.66870569364693,171.186,timeout,1.384972997676478,78.4852846823469,200,CHFJPY
2024-02-06 14:30:00,long,170.087,169.51413676275246,171.23272647449505,169.51413676275246,loss,-1.0,57.286323724753174,84,CHFJPY
2024-04-23 06:45:00,long,169.53,169.0533108614101,170.4833782771798,170.4833782771798,win,2.0,47.668913858990436,191,CHFJPY
2024-06-28 08:45:00,long,178.89,178.39111071921275,179.88777856157446,178.39111071921275,loss,-1.0,49.88892807872389,13,CHFJPY
2024-06-28 12:30:00,long,178.481,177.9804292899844,179.4821414200312,178.638,timeout,0.31364200273546794,50.05707100156087,200,CHFJPY
2024-07-05 00:45:00,long,179.009,178.5092073031934,180.00858539361317,179.161,timeout,0.30412609262042706,49.9792696806594,200,CHFJPY
2024-10-30 05:45:00,long,176.691,176.09884404455505,177.8753119108899,176.09884404455505,loss,-1.0,59.21559554449516,100,CHFJPY
2024-11-21 05:30:00,long,175.75,174.9510964119641,177.3478071760718,174.9510964119641,loss,-1.0,79.89035880358983,12,CHFJPY
2024-12-30 07:30:00,long,175.031,174.45507380596095,176.18285238807812,174.45507380596095,loss,-1.0,57.59261940390559,21,CHFJPY
2025-01-09 02:15:00,long,173.594,172.95823614080433,174.86552771839132,172.95823614080433,loss,-1.0,63.57638591956629,40,CHFJPY
2025-01-09 13:00:00,long,173.057,172.3912973679819,174.38840526403615,172.3912973679819,loss,-1.0,66.57026320180819,103,CHFJPY
2025-02-10 08:30:00,short,167.443,168.43392319603316,165.4611536079337,168.43392319603316,loss,-1.0,99.0923196033151,189,CHFJPY
2025-02-21 04:00:00,short,167.23,168.110785835336,165.46842832932796,166.847,timeout,0.43483896383718496,88.07858353360132,200,CHFJPY
2025-03-11 00:30:00,short,166.868,167.8295797761573,164.9448404476854,167.8295797761573,loss,-1.0,96.15797761572935,49,CHFJPY
2025-04-29 05:00:00,long,172.891,172.1010950507142,174.47080989857156,174.47080989857156,win,2.0,78.99049492857841,198,CHFJPY
2025-05-05 13:00:00,long,174.587,173.66592671174945,176.42914657650107,173.66592671174945,loss,-1.0,92.10732882505397,77,CHFJPY
2025-06-12 00:45:00,long,176.156,175.5413619989042,177.38527600219163,177.38527600219163,win,2.0,61.46380010958126,93,CHFJPY
2025-06-30 05:00:00,long,180.375,179.54167076645854,182.04165846708293,181.537,timeout,1.394406860133499,83.33292335414626,200,CHFJPY
2025-07-03 12:30:00,long,181.91,180.95324214584068,183.82351570831864,183.063,timeout,1.205111612084025,95.67578541593207,200,CHFJPY
2025-07-17 15:15:00,long,184.558,183.8147912936677,186.0444174126646,184.511,timeout,-0.06323930223037892,74.32087063322967,200,CHFJPY
2025-07-24 08:45:00,long,184.569,183.62923565965386,186.44852868069225,185.26,timeout,0.7352907216563422,93.97643403461302,200,CHFJPY
2025-07-29 00:15:00,long,184.885,184.10486878381732,186.44526243236533,184.10486878381732,loss,-1.0,78.01312161826672,48,CHFJPY
2025-09-10 03:45:00,long,184.826,184.16316228775594,186.1516754244881,185.054,timeout,0.3439756003443261,66.28377122440554,200,CHFJPY
2025-09-15 13:30:00,long,185.279,184.80121306172168,186.23457387655662,186.23457387655662,win,2.0,47.778693827831376,111,CHFJPY
2025-09-29 07:00:00,long,186.85,186.3530259199544,187.84394816009117,186.3530259199544,loss,-1.0,49.69740800455895,16,CHFJPY
2025-09-30 00:45:00,long,186.466,185.91478400592234,187.56843198815534,185.91478400592234,loss,-1.0,55.12159940776655,19,CHFJPY
2025-10-01 00:30:00,long,185.995,185.38409321708352,187.21681356583298,185.38409321708352,loss,-1.0,61.090678291648715,23,CHFJPY
2025-10-21 05:00:00,long,190.706,190.00386412412428,192.1102717517514,191.292,timeout,0.8345962941562373,70.21358758757117,200,CHFJPY
2025-10-28 02:00:00,long,191.902,191.323801643211,193.05839671357796,191.323801643211,loss,-1.0,57.81983567889881,13,CHFJPY
2025-11-28 02:30:00,long,194.071,193.46498691961625,195.2830261607675,193.46498691961625,loss,-1.0,60.60130803837467,96,CHFJPY
2026-01-26 00:45:00,long,199.177,197.77115226090962,201.98869547818074,197.77115226090962,loss,-1.0,140.5847739090376,28,CHFJPY
2026-01-28 15:00:00,long,199.208,197.92935398131067,201.76529203737866,200.122,timeout,0.7148186336488245,127.86460186893294,200,CHFJPY
2026-02-06 05:00:00,long,201.722,200.98692770144882,203.19214459710238,203.19214459710238,win,2.0,73.5072298551188,139,CHFJPY
2026-02-12 10:00:00,long,199.13,197.82920480597014,201.73159038805971,199.152,timeout,0.01691273161291089,130.07951940298597,200,CHFJPY
2026-02-20 13:30:00,long,200.069,199.21629726157184,201.7744054768563,201.321,timeout,1.4682725216854755,85.27027384281496,200,CHFJPY
2026-02-26 03:30:00,long,201.929,201.10353465012537,203.57993069974927,203.57993069974927,win,2.0,82.54653498746336,177,CHFJPY
2026-03-04 00:30:00,long,201.58,200.49649558526,203.74700882948005,201.784,timeout,0.18827795920787999,108.35044147400197,200,CHFJPY
2026-03-12 08:30:00,long,203.108,202.45669144921794,204.41061710156413,202.45669144921794,loss,-1.0,65.1308550782062,86,CHFJPY
2026-03-16 00:00:00,long,201.984,201.2719720871366,203.40805582572685,201.2719720871366,loss,-1.0,71.20279128634195,28,CHFJPY
2026-03-16 15:45:00,long,201.949,201.15428906233498,203.53842187533007,201.752,timeout,-0.24788887463763332,79.47109376650303,200,CHFJPY
2026-05-26 04:00:00,long,203.002,202.424130410894,204.157739178212,202.424130410894,loss,-1.0,57.786958910600106,182,CHFJPY
