datetime,close,atr_15m,d_trend,h4_trend,h4_slope,h1_trend,h4_d_phase,h1_h4_phase,min_of_day,day_of_week,year,long_win,short_win
2021-08-10 03:45:00,1729.88,2.925748857046576,-1,-1,-1,-1,1,1,225,1,2021,1,0
2021-08-10 04:00:00,1730.19995,2.6916383427737056,-1,-1,-1,-1,1,1,240,1,2021,1,1
2021-08-10 04:15:00,1730.52002,2.5287492304038923,-1,-1,-1,-1,1,1,255,1,2021,0,1
2021-08-10 04:30:00,1728.93994,2.6062466663500636,-1,-1,-1,-1,1,1,270,1,2021,1,0
2021-08-10 04:45:00,1728.40002,2.4120831108367273,-1,-1,-1,-1,1,1,285,1,2021,1,0
2021-08-10 05:00:00,1730.26001,2.3918066960584925,-1,-1,-1,-1,1,1,300,1,2021,1,1
2021-08-10 05:15:00,1729.5,2.236896469917339,-1,-1,-1,-1,1,1,315,1,2021,1,0
2021-08-10 05:30:00,1729.68005,2.106643607261723,-1,-1,-1,-1,1,1,330,1,2021,1,0
2021-08-10 05:45:00,1728.83997,2.124423126293498,-1,-1,-1,-1,1,1,345,1,2021,1,0
2021-08-10 06:00:00,1729.51001,2.0878293761210296,-1,-1,-1,-1,1,1,360,1,2021,1,0
2021-08-10 06:15:00,1729.44995,1.8734494593049016,-1,-1,-1,-1,1,1,375,1,2021,1,0
2021-08-10 06:30:00,1729.89001,1.7316641980642509,-1,-1,-1,-1,1,1,390,1,2021,1,0
2021-08-10 06:45:00,1729.81995,1.6007756383223508,-1,-1,-1,-1,1,1,405,1,2021,1,0
2021-08-10 08:00:00,1729.91003,1.5980002198793746,-1,-1,-1,-1,1,1,480,1,2021,1,0
2021-08-10 08:15:00,1730.44995,1.4795961905621093,-1,-1,-1,-1,1,1,495,1,2021,1,0
2021-08-10 08:30:00,1731.040039,1.4316494984871482,-1,-1,-1,-1,1,1,510,1,2021,1,0
2021-08-10 08:45:00,1731.099976,1.4247642320221758,-1,-1,-1,-1,1,1,525,1,2021,1,0
2021-08-10 09:00:00,1731.31995,1.3961396677525606,-1,-1,-1,-1,1,1,540,1,2021,1,0
2021-08-10 09:15:00,1731.56995,1.325986378718905,-1,-1,-1,-1,1,1,555,1,2021,1,0
2021-08-10 09:30:00,1732.47998,1.3865255282230677,-1,-1,-1,-1,1,1,570,1,2021,0,1
2021-08-10 09:45:00,1731.58997,1.4323194577933345,-1,-1,-1,-1,1,1,585,1,2021,1,1
2021-08-10 10:00:00,1731.76001,1.4906768634208754,-1,-1,-1,-1,1,1,600,1,2021,1,1
2021-08-10 10:15:00,1731.63,1.470582614964758,-1,-1,-1,-1,1,1,615,1,2021,1,1
2021-08-10 10:30:00,1730.67004,1.4451742663028104,-1,-1,-1,-1,1,1,630,1,2021,1,0
2021-08-10 10:45:00,1732.54004,1.5151470307957828,-1,-1,-1,-1,1,1,645,1,2021,1,1
2021-08-10 11:00:00,1733.90002,1.68913676002301,-1,-1,-1,-1,1,1,660,1,2021,1,0
2021-08-10 11:15:00,1735.079956,1.7839225253532471,-1,-1,-1,-1,1,1,675,1,2021,0,1
2021-08-10 11:30:00,1735.16003,1.706075521972827,-1,-1,-1,-1,1,1,690,1,2021,0,1
2021-08-10 11:45:00,1734.51001,1.6412614523764333,-1,-1,-1,-1,1,1,705,1,2021,1,1
2021-08-10 12:00:00,1734.079956,1.6144193920595706,-1,-1,-1,-1,1,1,720,1,2021,1,0
2021-08-10 12:15:00,1735.21997,1.5964941397849706,-1,-1,-1,-1,1,1,735,1,2021,0,1
2021-08-10 12:30:00,1733.87,1.5889509211469663,-1,-1,-1,-1,1,1,750,1,2021,1,0
2021-08-10 12:45:00,1734.81995,1.5930907983273563,-1,-1,-1,-1,1,1,765,1,2021,1,0
2021-08-10 13:00:00,1734.56995,1.5060200252170293,-1,-1,-1,1,1,-1,780,1,2021,1,0
2021-08-10 13:15:00,1736.099976,1.5585546885214274,-1,-1,-1,1,1,-1,795,1,2021,1,0
2021-08-10 13:30:00,1737.01001,1.4734199300518989,-1,-1,-1,1,1,-1,810,1,2021,0,1
2021-08-10 13:45:00,1737.43994,1.4023052727116327,-1,-1,-1,1,1,-1,825,1,2021,0,1
2021-08-10 14:00:00,1737.39001,1.2859859030167446,-1,-1,-1,-1,1,1,840,1,2021,0,1
2021-08-10 14:15:00,1737.30005,1.2038439159478362,-1,-1,-1,-1,1,1,855,1,2021,0,1
2021-08-10 14:30:00,1736.84998,1.1393433938214619,-1,-1,-1,-1,1,1,870,1,2021,0,1
2021-08-10 14:45:00,1735.84998,1.2167616079785804,-1,-1,-1,-1,1,1,885,1,2021,0,1
2021-08-10 15:00:00,1735.37,1.287860060248103,-1,-1,-1,-1,1,1,900,1,2021,0,1
2021-08-10 15:15:00,1735.60999,1.2881493855483712,-1,-1,-1,-1,1,1,915,1,2021,0,1
2021-08-10 15:30:00,1734.42004,1.4963921341419197,-1,-1,-1,-1,1,1,930,1,2021,1,1
2021-08-10 15:45:00,1734.069946,1.5288718495896685,-1,-1,-1,-1,1,1,945,1,2021,1,0
2021-08-10 16:00:00,1734.35999,1.5890356029777117,-1,-1,-1,-1,1,1,960,1,2021,1,0
2021-08-10 16:15:00,1736.42004,1.7731761892473539,-1,-1,-1,-1,1,1,975,1,2021,1,0
2021-08-10 16:30:00,1736.079956,1.7287606973476939,-1,-1,-1,-1,1,1,990,1,2021,1,0
2021-08-10 16:45:00,1736.68994,1.7942554043679997,-1,-1,-1,-1,1,1,1005,1,2021,0,1
2021-08-10 17:00:00,1736.5,1.9043533504522856,-1,-1,-1,-1,1,1,1020,1,2021,0,1
2021-08-10 17:15:00,1734.10999,1.9797690370586458,-1,-1,-1,-1,1,1,1035,1,2021,1,1
2021-08-10 17:30:00,1735.96997,2.0171343654508376,-1,-1,-1,-1,1,1,1050,1,2021,0,1
2021-08-10 17:45:00,1735.77002,1.9295151167240494,-1,-1,-1,-1,1,1,1065,1,2021,0,1
2021-08-10 18:00:00,1734.46997,1.8629051011608413,-1,-1,-1,-1,1,1,1080,1,2021,0,1
2021-08-10 18:15:00,1734.32996,1.775861754339404,-1,-1,-1,-1,1,1,1095,1,2021,0,1
2021-08-10 18:30:00,1731.46997,2.25774952042749,-1,-1,-1,-1,1,1,1110,1,2021,0,1
2021-08-10 18:45:00,1731.68994,2.235378917703824,-1,-1,-1,-1,1,1,1125,1,2021,0,1
2021-08-10 19:00:00,1729.87,2.265323062009999,-1,-1,-1,-1,1,1,1140,1,2021,1,1
2021-08-10 19:15:00,1729.69995,2.132615987075323,-1,-1,-1,-1,1,1,1155,1,2021,1,1
2021-08-10 19:30:00,1729.89001,2.0989351887985945,-1,-1,-1,-1,1,1,1170,1,2021,0,1
2021-08-10 19:45:00,1729.83997,2.0577478302921306,-1,-1,-1,-1,1,1,1185,1,2021,0,1
2021-08-10 20:00:00,1728.62,2.0393867862531763,-1,-1,-1,-1,1,1,1200,1,2021,1,0
2021-08-10 20:15:00,1728.069946,1.9648005480860615,-1,-1,-1,-1,1,1,1215,1,2021,1,0
2021-08-10 20:30:00,1729.12,1.9188259416745905,-1,-1,-1,-1,1,1,1230,1,2021,1,0
2021-08-10 20:45:00,1730.90002,1.9123144827846643,-1,-1,-1,-1,1,1,1245,1,2021,0,1
2021-08-10 21:00:00,1730.82996,1.8373512184133636,-1,-1,-1,-1,1,1,1260,1,2021,0,1
2021-08-10 21:15:00,1729.0,1.8750363892915707,-1,-1,-1,-1,1,1,1275,1,2021,1,0
2021-08-10 21:30:00,1730.31995,1.8610342040526855,-1,-1,-1,-1,1,1,1290,1,2021,1,0
2021-08-10 21:45:00,1732.5,1.9515524435123341,-1,-1,-1,-1,1,1,1305,1,2021,0,1
2021-08-10 22:00:00,1732.89001,1.9233441177106942,-1,-1,-1,-1,1,1,1320,1,2021,0,1
2021-08-10 22:15:00,1729.42004,2.2522342353492446,-1,-1,-1,-1,1,1,1335,1,2021,0,1
2021-08-10 22:30:00,1726.44995,2.5092763373027007,-1,-1,-1,-1,1,1,1350,1,2021,1,0
2021-08-10 22:45:00,1727.72998,2.5467114923290195,-1,-1,-1,-1,1,1,1365,1,2021,1,1
2021-08-10 23:00:00,1727.84998,2.7098192933518077,-1,-1,-1,-1,1,1,1380,1,2021,0,1
2021-08-10 23:15:00,1725.17004,2.7898500542382396,-1,-1,-1,-1,1,1,1395,1,2021,1,1
2021-08-10 23:30:00,1725.079956,3.3885247136731373,-1,-1,-1,-1,1,1,1410,1,2021,0,1
2021-08-10 23:45:00,1721.98999,3.455390218516727,-1,-1,-1,-1,1,1,1425,1,2021,0,1
2021-08-11 00:00:00,1718.51001,3.7413501893811514,-1,-1,-1,-1,1,1,0,2,2021,1,0
2021-08-11 00:15:00,1723.95996,4.185179497463663,-1,-1,-1,-1,1,1,15,2,2021,1,0
2021-08-11 00:30:00,1727.18994,4.105816897801844,-1,-1,-1,-1,1,1,30,2,2021,1,0
2021-08-11 00:45:00,1726.46997,3.8583747780949165,-1,-1,-1,-1,1,1,45,2,2021,1,0
2021-08-11 01:00:00,1727.84998,3.7132608076822518,-1,-1,-1,-1,1,1,60,2,2021,1,0
2021-08-11 01:15:00,1727.30005,3.4168252333246216,-1,-1,-1,-1,1,1,75,2,2021,1,0
2021-08-11 01:30:00,1730.91003,3.589244002214658,-1,-1,-1,-1,1,1,90,2,2021,0,0
2021-08-11 01:45:00,1731.56995,3.4400074685860207,-1,-1,-1,-1,1,1,105,2,2021,0,1
2021-08-11 02:00:00,1730.71997,3.306681139441205,-1,-1,-1,-1,1,1,120,2,2021,0,0
2021-08-11 02:15:00,1731.91003,3.1471223208490344,-1,-1,-1,-1,1,1,135,2,2021,0,1
2021-08-11 02:30:00,1729.73999,3.078174011402478,-1,-1,-1,-1,1,1,150,2,2021,1,0
2021-08-11 02:45:00,1729.45996,2.7797468098821465,-1,-1,-1,-1,1,1,165,2,2021,1,0
2021-08-11 03:00:00,1730.98999,2.634455101897863,-1,-1,-1,-1,1,1,180,2,2021,0,1
2021-08-11 03:15:00,1730.42004,2.5725330883114776,-1,-1,-1,-1,1,1,195,2,2021,0,1
2021-08-11 03:30:00,1731.35999,2.385534009869944,-1,-1,-1,-1,1,1,210,2,2021,0,1
2021-08-11 03:45:00,1731.15002,2.194138675220616,-1,-1,-1,-1,1,1,225,2,2021,0,1
2021-08-11 04:00:00,1730.88,2.068253518524534,-1,-1,-1,-1,1,1,240,2,2021,0,1
2021-08-11 04:15:00,1730.37,1.9071675827212582,-1,-1,-1,-1,1,1,255,2,2021,0,1
2021-08-11 04:30:00,1730.069946,1.7662244383584103,-1,-1,-1,-1,1,1,270,2,2021,0,1
2021-08-11 04:45:00,1730.22998,1.5934065132439592,-1,-1,-1,-1,1,1,285,2,2021,0,1
2021-08-11 05:00:00,1729.84998,1.4889443114780805,-1,-1,-1,-1,1,1,300,2,2021,0,1
2021-08-11 05:15:00,1729.44995,1.4317597366143393,-1,-1,-1,-1,1,1,315,2,2021,0,1
2021-08-11 05:30:00,1728.79004,1.3461811050657526,-1,-1,-1,-1,1,1,330,2,2021,1,1
2021-08-11 05:45:00,1729.26001,1.320027624390321,-1,-1,-1,-1,1,1,345,2,2021,0,1
2021-08-11 06:00:00,1728.91003,1.2173639411382553,-1,-1,-1,-1,1,1,360,2,2021,1,1
2021-08-11 06:15:00,1728.90002,1.1203807489864925,-1,-1,-1,-1,1,1,375,2,2021,1,1
2021-08-11 06:30:00,1728.51001,1.0416673157882799,-1,-1,-1,-1,1,1,390,2,2021,1,0
2021-08-11 06:45:00,1728.95996,1.0214463403498526,-1,-1,-1,-1,1,1,405,2,2021,1,1
2021-08-11 08:00:00,1729.63,1.0025881616365502,-1,-1,-1,-1,1,1,480,2,2021,0,1
2021-08-11 08:15:00,1729.46997,0.9089150734183543,-1,-1,-1,-1,1,1,495,2,2021,0,1
2021-08-11 08:30:00,1728.31995,0.9517237302959163,-1,-1,-1,-1,1,1,510,2,2021,0,1
2021-08-11 08:45:00,1728.88,0.9021538995898012,-1,-1,-1,-1,1,1,525,2,2021,0,1
2021-08-11 09:00:00,1728.46997,0.8591947129778315,-1,-1,-1,-1,1,1,540,2,2021,0,1
2021-08-11 09:15:00,1728.73999,0.7899647512474531,-1,-1,-1,-1,1,1,555,2,2021,0,1
2021-08-11 09:30:00,1727.93005,0.8099774510811132,-1,-1,-1,-1,1,1,570,2,2021,0,1
2021-08-11 09:45:00,1726.97998,0.9073191242702798,-1,-1,-1,-1,1,1,585,2,2021,0,1
2021-08-11 10:00:00,1726.16003,1.0530099077009092,-1,-1,-1,-1,1,1,600,2,2021,1,0
2021-08-11 10:15:00,1727.67004,1.1886019200074327,-1,-1,-1,-1,1,1,615,2,2021,0,1
2021-08-11 10:30:00,1727.67004,1.1767856640064362,-1,-1,-1,-1,1,1,630,2,2021,0,1
2021-08-11 10:45:00,1726.41003,1.2585369088055698,-1,-1,-1,-1,1,1,645,2,2021,0,1
2021-08-11 11:00:00,1726.18994,1.414723987631492,-1,-1,-1,1,1,-1,660,2,2021,1,0
2021-08-11 11:15:00,1728.31995,1.5247594559472977,-1,-1,-1,1,1,-1,675,2,2021,1,0
2021-08-11 11:30:00,1729.79004,1.5707901951543135,-1,-1,-1,1,1,-1,690,2,2021,1,0
2021-08-11 11:45:00,1731.01001,1.6346920358003807,-1,-1,-1,1,1,-1,705,2,2021,1,0
2021-08-11 12:00:00,1731.37,1.6167332310270115,-1,-1,-1,1,1,-1,720,2,2021,1,0
2021-08-11 12:15:00,1731.81995,1.583835466890062,-1,-1,-1,1,1,-1,735,2,2021,1,0
2021-08-11 12:30:00,1732.73999,1.5899920713047013,-1,-1,-1,1,1,-1,750,2,2021,1,0
2021-08-11 12:45:00,1733.28003,1.5673317951307375,-1,-1,-1,1,1,-1,765,2,2021,1,0
2021-08-11 13:00:00,1734.31995,1.5730183557799808,-1,-1,-1,1,1,-1,780,2,2021,0,1
2021-08-11 13:15:00,1734.44995,1.516602575009302,-1,-1,-1,1,1,-1,795,2,2021,0,1
2021-08-11 13:30:00,1734.16003,1.4557142316747413,-1,-1,-1,1,1,-1,810,2,2021,0,1
2021-08-11 13:45:00,1733.91003,1.434958867451435,-1,-1,-1,1,1,-1,825,2,2021,0,1
2021-08-11 14:00:00,1734.23999,1.3636190184579227,-1,-1,-1,1,1,-1,840,2,2021,0,1
2021-08-11 14:15:00,1734.62,1.2804844826635275,-1,-1,-1,1,1,-1,855,2,2021,0,1
2021-08-11 14:30:00,1733.14001,1.343086551641724,-1,-1,-1,1,1,-1,870,2,2021,1,1
2021-08-11 14:45:00,1732.67004,1.305348878089499,-1,-1,-1,1,1,-1,885,2,2021,1,0
2021-08-11 15:00:00,1732.099976,1.2526250276775734,-1,-1,-1,1,1,-1,900,2,2021,1,0
2021-08-11 15:15:00,1733.18994,1.2842902239872236,-1,-1,-1,1,1,-1,915,2,2021,1,1
2021-08-11 15:30:00,1732.92004,1.3077141941222452,-1,-1,-1,1,1,-1,930,2,2021,1,0
2021-08-11 15:45:00,1734.31995,1.336020301572637,-1,-1,-1,1,1,-1,945,2,2021,0,1
2021-08-11 16:00:00,1731.96997,1.5432189280296287,-1,-1,-1,1,1,-1,960,2,2021,0,1
2021-08-11 16:15:00,1730.31006,1.6947804042923467,-1,-1,-1,1,1,-1,975,2,2021,1,0
2021-08-11 16:30:00,1730.87,1.6794710170533709,-1,-1,-1,1,1,-1,990,2,2021,1,0
2021-08-11 16:45:00,1732.060059,1.7382082147795737,-1,-1,-1,1,1,-1,1005,2,2021,0,1
2021-08-11 17:00:00,1731.80005,1.891782986142289,-1,-1,-1,1,1,-1,1020,2,2021,0,1
2021-08-11 17:15:00,1731.23999,1.9688904546566393,-1,-1,-1,1,1,-1,1035,2,2021,1,0
2021-08-11 17:30:00,1732.66003,2.11436372736907,-1,-1,-1,1,1,-1,1050,2,2021,1,1
2021-08-11 17:45:00,1732.76001,2.003117897053214,-1,-1,-1,1,1,-1,1065,2,2021,1,1
2021-08-11 18:00:00,1732.19995,1.91603284411278,-1,-1,-1,1,1,-1,1080,2,2021,1,0
2021-08-11 18:15:00,1731.94995,1.8485499315644351,-1,-1,-1,1,1,-1,1095,2,2021,1,0
2021-08-11 18:30:00,1732.52002,1.8047459406891682,-1,-1,-1,1,1,-1,1110,2,2021,1,0
2021-08-11 18:45:00,1733.21997,1.741441148597283,-1,-1,-1,1,1,-1,1125,2,2021,1,0
2021-08-11 19:00:00,1733.30005,1.6959031287843254,-1,-1,-1,1,1,-1,1140,2,2021,1,0
2021-08-11 19:15:00,1733.45996,1.7311267116130902,-1,-1,-1,1,1,-1,1155,2,2021,1,0
2021-08-11 19:30:00,1733.43005,1.6483084833980015,-1,-1,-1,1,1,-1,1170,2,2021,1,0
2021-08-11 19:45:00,1733.53003,1.6111993522782873,-1,-1,-1,1,1,-1,1185,2,2021,1,0
2021-08-11 20:00:00,1733.90002,1.5083674386411847,-1,-1,-1,1,1,-1,1200,2,2021,1,0
2021-08-11 20:15:00,1736.040039,1.6259037801556833,-1,-1,-1,1,1,-1,1215,2,2021,1,0
2021-08-11 20:30:00,1736.16003,1.582456609468236,-1,-1,-1,1,1,-1,1230,2,2021,1,0
2021-08-11 20:45:00,1737.63,1.7367943948724758,-1,-1,-1,1,1,-1,1245,2,2021,1,0
2021-08-11 21:00:00,1736.93994,1.6692191422227913,-1,-1,-1,1,1,-1,1260,2,2021,1,0
2021-08-11 21:15:00,1737.31995,1.57865525659306,-1,-1,-1,1,1,-1,1275,2,2021,1,0
2021-08-11 21:30:00,1737.94995,1.612162555713959,-1,-1,-1,1,1,-1,1290,2,2021,1,0
2021-08-11 21:45:00,1737.72998,1.5065342149520757,-1,-1,-1,1,1,-1,1305,2,2021,1,0
2021-08-11 22:00:00,1738.91003,1.776333652958452,-1,-1,-1,1,1,-1,1320,2,2021,0,1
2021-08-11 22:15:00,1736.15002,2.124825165897332,-1,-1,-1,1,1,-1,1335,2,2021,1,0
2021-08-11 22:30:00,1745.60999,3.2828404771110336,-1,-1,-1,1,1,-1,1350,2,2021,0,1
2021-08-11 22:45:00,1744.89001,3.7824657468295486,-1,-1,-1,1,1,-1,1365,2,2021,0,1
2021-08-11 23:00:00,1741.26001,4.068810313918965,-1,-1,-1,1,1,-1,1380,2,2021,1,0
2021-08-11 23:15:00,1744.040039,4.056982272063102,-1,-1,-1,1,1,-1,1395,2,2021,0,1
2021-08-11 23:30:00,1742.13,4.381383302454694,-1,-1,-1,1,1,-1,1410,2,2021,1,0
2021-08-11 23:45:00,1740.20996,4.207858995460756,-1,-1,-1,1,1,-1,1425,2,2021,1,0
2021-08-12 00:00:00,1742.42004,4.146811662732654,-1,1,1,1,-1,1,0,3,2021,1,0
2021-08-12 00:15:00,1743.27002,3.9472407743683022,-1,1,1,1,-1,1,15,3,2021,1,0
2021-08-12 00:30:00,1743.58997,3.794282004452506,-1,1,1,1,-1,1,30,3,2021,1,0
2021-08-12 00:45:00,1745.93994,3.6257145371921595,-1,1,1,1,-1,1,45,3,2021,1,0
2021-08-12 01:00:00,1749.31995,3.6556152655665666,-1,1,1,1,-1,1,60,3,2021,1,0
2021-08-12 01:15:00,1749.31006,3.4562052301576887,-1,1,1,1,-1,1,75,3,2021,1,0
2021-08-12 01:30:00,1749.93994,3.2007151994700123,-1,1,1,1,-1,1,90,3,2021,1,0
2021-08-12 01:45:00,1751.68994,3.096626506207337,-1,1,1,1,-1,1,105,3,2021,0,1
2021-08-12 02:00:00,1748.01001,3.2197296387130265,-1,1,1,1,-1,1,120,3,2021,1,0
2021-08-12 02:15:00,1748.57996,2.937095820217952,-1,1,1,1,-1,1,135,3,2021,1,0
2021-08-12 02:30:00,1749.85999,2.7534897108555647,-1,1,1,1,-1,1,150,3,2021,1,0
2021-08-12 02:45:00,1749.93994,2.5290324160748243,-1,1,1,1,-1,1,165,3,2021,1,0
2021-08-12 03:00:00,1752.099976,2.925161427264848,-1,1,1,1,-1,1,180,3,2021,0,0
2021-08-12 03:15:00,1751.59998,2.7804679036295377,-1,1,1,1,-1,1,195,3,2021,1,0
2021-08-12 03:30:00,1751.72998,2.6444068498122615,-1,1,1,1,-1,1,210,3,2021,1,0
2021-08-12 03:45:00,1752.76001,2.499811269837306,-1,1,1,1,-1,1,225,3,2021,0,1
2021-08-12 04:00:00,1752.62,2.3251777671923493,-1,1,1,1,-1,1,240,3,2021,0,1
2021-08-12 04:15:00,1753.42004,2.179167398233368,-1,1,1,1,-1,1,255,3,2021,0,1
2021-08-12 04:30:00,1753.35999,2.0646197451355874,-1,1,1,1,-1,1,270,3,2021,0,1
2021-08-12 04:45:00,1751.48999,2.1066704457841903,-1,1,1,1,-1,1,285,3,2021,1,0
2021-08-12 05:00:00,1752.32996,1.9671063863463112,-1,1,1,1,-1,1,300,3,2021,0,1
2021-08-12 05:15:00,1751.62,1.8541588681667887,-1,1,1,1,-1,1,315,3,2021,1,0
2021-08-12 05:30:00,1751.83997,1.6922736857445568,-1,1,1,1,-1,1,330,3,2021,1,0
2021-08-12 05:45:00,1752.95996,1.631968660978622,-1,1,1,1,-1,1,345,3,2021,0,1
2021-08-12 06:00:00,1752.34998,1.5250336395148107,-1,1,1,1,-1,1,360,3,2021,0,1
2021-08-12 06:15:00,1752.089966,1.3910318209128267,-1,1,1,1,-1,1,375,3,2021,1,1
2021-08-12 06:30:00,1752.62,1.2789001114577927,-1,1,1,1,-1,1,390,3,2021,0,1
2021-08-12 06:45:00,1751.80005,1.2750467632634204,-1,1,1,1,-1,1,405,3,2021,1,1
2021-08-12 08:00:00,1751.23999,1.2170351948283002,-1,1,1,1,-1,1,480,3,2021,1,0
2021-08-12 08:15:00,1751.32996,1.1174425021845307,-1,1,1,1,-1,1,495,3,2021,1,0
2021-08-12 08:30:00,1751.16003,1.0457781685599303,-1,1,1,1,-1,1,510,3,2021,1,0
2021-08-12 08:45:00,1751.0,0.9530037460852709,-1,1,1,1,-1,1,525,3,2021,1,0
2021-08-12 09:00:00,1751.20996,0.9099365799405826,-1,1,1,1,-1,1,540,3,2021,1,0
2021-08-12 09:15:00,1751.48999,0.8286183692818457,-1,1,1,1,-1,1,555,3,2021,1,0
2021-08-12 09:30:00,1751.88,0.8287959200442734,-1,1,1,1,-1,1,570,3,2021,1,1
2021-08-12 09:45:00,1752.40002,0.8996217973716937,-1,1,1,1,-1,1,585,3,2021,1,1
2021-08-12 10:00:00,1752.94995,0.9623375577221234,-1,1,1,1,-1,1,600,3,2021,0,1
2021-08-12 10:15:00,1752.62,0.9353605500258357,-1,1,1,1,-1,1,615,3,2021,1,0
2021-08-12 10:30:00,1752.15002,1.011980476689053,-1,1,1,1,-1,1,630,3,2021,0,1
2021-08-12 10:45:00,1751.33997,1.0237137464638406,-1,1,1,1,-1,1,645,3,2021,0,1
2021-08-12 11:00:00,1749.38,1.2912061802686743,-1,1,1,1,-1,1,660,3,2021,1,0
2021-08-12 11:15:00,1750.68994,1.348374689566168,-1,1,1,1,-1,1,675,3,2021,0,1
2021-08-12 11:30:00,1750.70996,1.2939167309573427,-1,1,1,1,-1,1,690,3,2021,0,1
2021-08-12 11:45:00,1750.69995,1.268057166829695,-1,1,1,1,-1,1,705,3,2021,0,1
2021-08-12 12:00:00,1749.12,1.381649544585721,-1,1,1,1,-1,1,720,3,2021,1,0
2021-08-12 12:15:00,1749.96997,1.3427584053076256,-1,1,1,1,-1,1,735,3,2021,1,0
2021-08-12 12:30:00,1750.20996,1.2703812845999294,-1,1,1,1,-1,1,750,3,2021,1,0
2021-08-12 12:45:00,1749.93005,1.2743211133199563,-1,1,1,1,-1,1,765,3,2021,1,0
2021-08-12 13:00:00,1750.12,1.271078298210629,-1,1,1,1,-1,1,780,3,2021,1,0
2021-08-12 13:15:00,1749.92004,1.2149465251158664,-1,1,1,1,-1,1,795,3,2021,1,0
2021-08-12 13:30:00,1750.43994,1.1782949884337683,-1,1,1,1,-1,1,810,3,2021,1,0
2021-08-12 13:45:00,1750.73999,1.1731903233092456,-1,1,1,1,-1,1,825,3,2021,1,0
2021-08-12 14:00:00,1751.43994,1.12742628020135,-1,1,1,1,-1,1,840,3,2021,1,0
2021-08-12 14:15:00,1752.10999,1.1184427761745095,-1,1,1,1,-1,1,855,3,2021,1,1
2021-08-12 14:30:00,1751.64001,1.0933077393512434,-1,1,1,1,-1,1,870,3,2021,1,0
2021-08-12 14:45:00,1751.79004,1.0368720407710739,-1,1,1,1,-1,1,885,3,2021,1,0
2021-08-12 15:00:00,1752.73999,1.0492904353349115,-1,1,1,1,-1,1,900,3,2021,0,1
2021-08-12 15:15:00,1751.68994,1.1000437106235883,-1,1,1,1,-1,1,915,3,2021,1,0
2021-08-12 15:30:00,1752.17004,1.1533712158737766,-1,1,1,1,-1,1,930,3,2021,0,1
2021-08-12 15:45:00,1751.54004,1.2422470537572847,-1,1,1,1,-1,1,945,3,2021,1,0
2021-08-12 16:00:00,1751.060059,1.225947446589632,-1,1,1,1,-1,1,960,3,2021,1,0
2021-08-12 16:15:00,1753.60999,1.4104864537110045,-1,1,1,1,-1,1,975,3,2021,1,0
2021-08-12 16:30:00,1753.98999,1.521086926549542,-1,1,1,1,-1,1,990,3,2021,1,1
2021-08-12 16:45:00,1753.060059,1.583607336342941,-1,1,1,1,-1,1,1005,3,2021,1,0
2021-08-12 17:00:00,1755.34998,1.8337890248305335,-1,1,1,1,-1,1,1020,3,2021,1,1
2021-08-12 17:15:00,1755.030029,1.833278488186466,-1,1,1,1,-1,1,1035,3,2021,1,0
2021-08-12 17:30:00,1756.62,1.9488360230949264,-1,1,1,1,-1,1,1050,3,2021,1,1
2021-08-12 17:45:00,1756.83997,1.9623298866822805,-1,1,1,1,-1,1,1065,3,2021,0,1
2021-08-12 18:00:00,1754.90002,2.0806819017913383,-1,1,1,1,-1,1,1080,3,2021,1,1
2021-08-12 18:15:00,1754.69995,1.9966003148858393,-1,1,1,1,-1,1,1095,3,2021,1,1
2021-08-12 18:30:00,1755.13,1.9250496062343787,-1,1,1,1,-1,1,1110,3,2021,1,1
2021-08-12 18:45:00,1755.80005,1.9083829920697721,-1,1,1,1,-1,1,1125,3,2021,0,1
2021-08-12 19:00:00,1755.73999,1.7859465931271306,-1,1,1,1,-1,1,1140,3,2021,0,1
2021-08-12 19:15:00,1755.44995,1.6518243807101964,-1,1,1,1,-1,1,1155,3,2021,0,1
2021-08-12 19:30:00,1754.19995,1.6822483299488198,-1,1,1,1,-1,1,1170,3,2021,0,1
2021-08-12 19:45:00,1753.85999,1.6099512192889536,-1,1,1,1,-1,1,1185,3,2021,0,1
2021-08-12 20:00:00,1752.93994,1.6179643900504193,-1,-1,-1,1,1,-1,1200,3,2021,0,1
2021-08-12 20:15:00,1752.37,1.6475651380436958,-1,-1,-1,1,1,-1,1215,3,2021,0,1
2021-08-12 20:30:00,1752.44995,1.5705499196378625,-1,-1,-1,1,1,-1,1230,3,2021,0,1
2021-08-12 20:45:00,1751.13,1.554470063686155,-1,-1,-1,1,1,-1,1245,3,2021,1,1
2021-08-12 21:00:00,1749.90002,1.616543388527992,-1,-1,-1,-1,1,1,1260,3,2021,1,0
2021-08-12 21:15:00,1750.83997,1.5836696033909456,-1,-1,-1,-1,1,1,1275,3,2021,1,0
2021-08-12 21:30:00,1751.02002,1.6578483229388294,-1,-1,-1,-1,1,1,1290,3,2021,0,1
2021-08-12 21:45:00,1749.62,1.727459213213654,-1,-1,-1,-1,1,1,1305,3,2021,1,0
2021-08-12 22:00:00,1751.18994,1.8664513181185012,-1,-1,-1,-1,1,1,1320,3,2021,0,1
2021-08-12 22:15:00,1747.58997,2.346920475702715,-1,-1,-1,-1,1,1,1335,3,2021,0,1
2021-08-12 22:30:00,1746.84998,2.6699844122756873,-1,-1,-1,-1,1,1,1350,3,2021,1,0
