date,direction,h4b,h1b,hdb,h4_slope,orb_range_atr,frb_short_day,breaks_pdl,breaks_pdh,ret4bar,dow,month,adr_at_nyorb,entry,sl,tp1,sl_dist,reward,bars_held,win,rng_bin
2022-11-01,short,-1,1,-1,-1,1.5763628585496439,0,0,0,-0.8950309412214099,1,11,4.622081008443801,1637.34998,1640.530029,1635.310051,3.1800490000000536,2.039929000000029,9,0,>1.0
2022-11-02,long,1,1,-1,1,1.2699293265864435,1,0,0,1.887622637013522,2,11,5.385462685372319,1654.70996,1650.63,1655.52992,4.079959999999801,0.8199600000000373,4,1,>1.0
2022-11-03,short,-1,-1,-1,-1,1.0850846758782722,1,1,0,-1.6070432048734213,3,11,11.267406357978734,1634.88,1638.10999,1634.450068,3.229989999999816,0.429932000000008,1,1,>1.0
2022-11-07,long,1,1,-1,1,1.0618752569876084,0,0,1,1.1838921938506675,0,11,5.200923640295034,1674.73999,1670.68994,1676.4101600000001,4.050050000000056,1.6701700000000983,12,0,>1.0
2022-11-09,long,1,1,1,1,1.987376937544451,0,0,1,1.5503513711397494,2,11,23.87232296459811,1714.94995,1707.67004,1716.80994,7.279909999999973,1.8599900000001526,7,0,>1.0
2022-11-10,long,1,1,1,1,1.6404516994702012,0,0,0,1.0590483333052405,3,11,10.877028028592488,1711.12,1707.20996,1712.4499520000002,3.910039999999981,1.3299520000002758,4,1,>1.0
2022-11-11,long,1,1,1,1,0.9942872302973045,1,0,1,2.1896640005473476,4,11,16.029990169447252,1754.68005,1750.84998,1754.9100200000003,3.830069999999978,0.2299700000003213,1,1,0.7-1.0
2022-11-15,long,1,1,1,1,1.2076329140674824,1,0,1,0.982044869453467,1,11,7.767687929009984,1772.84998,1770.05005,1774.1899499999997,2.799929999999904,1.3399699999997665,5,0,>1.0
2022-11-16,long,1,-1,1,1,1.3431947816556928,0,0,0,2.0875022721157483,2,11,8.242365601286506,1777.41003,1773.43994,1780.219972,3.9700900000000274,2.809942000000092,4,1,>1.0
2022-11-17,long,1,-1,1,-1,2.806221950315594,0,0,0,3.1360201204334586,3,11,8.175157052086343,1768.12,1762.60999,1772.1300099999999,5.510009999999966,4.010009999999966,16,0,>1.0
2022-11-18,short,-1,1,1,-1,1.8006446966213168,0,0,0,-1.7331477188688706,4,11,5.73249523139156,1761.64001,1764.69995,1759.4001500000002,3.0599399999998695,2.239859999999908,7,0,>1.0
2022-11-21,short,-1,-1,1,-1,1.296780291652668,0,1,0,-1.4167112722873052,0,11,6.8876893168673705,1742.97998,1747.18994,1741.93018,4.20995999999991,1.0498000000000047,2,1,>1.0
2022-11-22,short,-1,1,1,-1,1.5759677718564091,0,0,0,-2.394630370587406,1,11,8.87288427576044,1741.98999,1744.73999,1740.1201099999998,2.75,1.8698800000001938,9,0,>1.0
2022-11-23,short,-1,-1,1,-1,2.1060662974383755,0,0,0,-0.5473984130681229,2,11,6.648460999597405,1738.85999,1742.23999,1736.1999500000002,3.380000000000109,2.6600399999997535,2,1,>1.0
2022-11-24,long,1,1,1,1,1.0063127500570517,1,0,1,2.046955425926606,3,11,21.378772255490276,1756.81995,1754.45996,1757.88012,2.3599900000001526,1.060169999999971,3,0,>1.0
2022-11-25,long,1,1,1,1,1.0621057535975647,0,0,1,0.713335801900059,4,11,4.6446745496783945,1759.62,1757.08997,1760.2701299999999,2.530029999999897,0.6501299999999901,1,1,>1.0
2022-11-28,long,1,-1,1,-1,1.3211629391363227,0,0,0,1.3750587947204755,0,11,5.1539990788243975,1751.26001,1748.06995,1752.4901099999997,3.190059999999903,1.2300999999997657,9,1,>1.0
2022-11-29,long,1,1,1,1,2.5302528916413665,0,0,0,0.8021780395246989,1,11,9.805845785867758,1755.21997,1744.17004,1755.70984,11.049930000000131,0.48986999999988257,1,1,>1.0
2022-11-30,long,1,1,1,1,1.2244569264949592,1,0,0,-0.1725427528283851,2,11,6.21512351653889,1754.98999,1752.65002,1756.13,2.339969999999994,1.1400100000000748,9,1,>1.0
2022-12-01,long,1,1,1,1,1.207161996247539,0,0,1,0.5653047794245125,3,12,17.819565809917478,1776.17004,1772.68005,1778.21985,3.4899900000000343,2.0498099999999795,3,1,>1.0
2022-12-02,long,1,1,1,1,1.7670197398896088,0,0,1,0.4668336325536198,4,12,13.814948178218769,1799.069946,1795.88,1801.2999399999999,3.1899459999999635,2.229993999999806,6,1,>1.0
2022-12-05,long,1,1,1,1,1.0937880915729175,0,0,1,0.9259315027383117,0,12,7.445968535117763,1808.44995,1805.65002,1809.930058,2.799929999999904,1.480107999999973,2,1,>1.0
2022-12-06,short,-1,-1,1,-1,1.6071398315343788,1,1,0,-2.4725513469461817,1,12,16.246887652842798,1769.37,1775.43994,1768.6999600000001,6.069940000000088,0.6700399999997444,3,1,>1.0
2022-12-07,short,-1,1,1,-1,1.95861725698738,1,0,0,-1.4280711857344968,2,12,7.205358040496224,1770.52002,1774.589966,1767.1500339999998,4.069946000000073,3.3699860000001536,6,0,>1.0
2022-12-08,long,1,1,1,1,1.6637380703874773,1,0,1,0.5961514921781166,3,12,9.343239257679944,1784.14001,1780.96997,1786.2700299999997,3.1700399999999718,2.130019999999604,12,1,>1.0
2022-12-09,long,1,1,1,1,1.403954479148185,0,0,1,0.8790764745249278,4,12,6.015514961551025,1796.030029,1792.71997,1797.6599099999999,3.31005899999991,1.6298809999998412,5,1,>1.0
2022-12-12,long,1,-1,1,-1,1.0033132816976116,0,0,0,1.2558076891371477,0,12,6.586459393121001,1788.78003,1786.65002,1790.17004,2.1300099999998565,1.3900100000000748,2,1,>1.0
2022-12-13,short,-1,-1,1,-1,1.448535093666713,1,1,0,-1.94773392858723,1,12,8.340216801881175,1783.17004,1786.62,1782.57996,3.449959999999919,0.5900799999999435,1,1,>1.0
2022-12-14,long,1,1,1,1,0.8990273218697296,0,0,1,0.9865352998629816,2,12,20.480140937116044,1811.98999,1810.01001,1812.7700100000002,1.9799800000000687,0.7800200000001496,1,0,0.7-1.0
2022-12-15,long,1,-1,1,-1,1.7293573904994997,0,0,0,2.2155582512417555,3,12,10.076472345315343,1796.18005,1792.07996,1799.480098,4.100089999999909,3.3000480000000607,2,0,>1.0
2022-12-16,short,-1,-1,1,-1,1.390726833013916,1,0,0,-2.3257296334176845,4,12,5.870649171393635,1779.56006,1782.530029,1777.3898909999998,2.969968999999992,2.1701690000002145,12,0,>1.0
2022-12-19,long,1,1,1,1,1.4297189545425555,0,0,1,2.0809482977431983,0,12,5.596522607455978,1797.069946,1793.82996,1799.730098,3.2399860000000444,2.6601519999999255,17,0,>1.0
2022-12-20,long,1,1,1,1,3.182114378603614,0,0,1,1.8444498855668188,1,12,7.804502224036537,1803.079956,1786.41003,1805.3699900000001,16.669926000000032,2.290034000000105,2,1,>1.0
2022-12-22,long,1,1,1,1,0.9440435369643427,0,0,0,1.493276701052198,3,12,6.692058837286686,1819.68994,1817.589966,1820.530154,2.0999739999999747,0.84021400000006,12,0,0.7-1.0
2022-12-23,short,-1,-1,1,-1,0.9424732705903396,0,1,0,-1.4590927476929312,4,12,23.589378458561885,1792.59998,1794.66003,1791.46009,2.0600500000000466,1.139889999999923,3,0,0.7-1.0
2022-12-27,short,-1,1,1,1,1.2668915123844124,0,0,0,-1.104500634871655,1,12,4.77734728093434,1804.73999,1806.93994,1803.3200600000002,2.1999499999999443,1.4199299999997947,9,0,>1.0
2022-12-29,short,-1,1,1,1,1.1355315465828906,0,0,0,-0.479411698673129,3,12,7.634048431237815,1807.39001,1809.35999,1806.16003,1.9699799999998504,1.2299800000000687,4,0,>1.0
2022-12-30,long,1,1,1,1,1.297952850802751,1,0,1,0.31076752964067594,4,12,7.98698586482897,1819.23999,1817.28003,1820.61987,1.9599600000001374,1.3798799999999574,2,1,>1.0
2023-01-03,long,1,1,1,1,1.9300382553203108,0,0,1,2.1923535804527234,1,1,9.067437111661974,1847.30005,1838.01001,1847.9299300000002,9.29004000000009,0.6298800000001847,1,1,>1.0
2023-01-04,long,1,1,1,1,1.4562540384794793,1,0,0,1.0504907932535044,2,1,8.774446366281202,1847.48999,1844.69995,1849.2199699999999,2.79004000000009,1.7299799999998413,4,1,>1.0
2023-01-06,short,-1,1,1,-1,1.8318222561620285,0,1,0,-0.8049163033617692,4,1,11.678581626769796,1838.20996,1841.38,1835.59998,3.170040000000199,2.6099799999999505,17,1,>1.0
2023-01-09,long,1,1,1,1,1.7472902554738499,0,0,1,2.32094558659799,0,1,7.143247373053233,1879.60999,1876.32996,1882.19006,3.280029999999897,2.580069999999978,6,0,>1.0
2023-01-10,long,1,-1,1,1,1.3836562844485032,1,0,0,2.1119765769526366,1,1,6.410936091148227,1874.79004,1871.35999,1876.03991,3.430050000000165,1.2498699999998735,7,0,>1.0
2023-01-11,long,1,-1,1,1,1.410928360305136,0,0,0,1.112878761172723,2,1,4.590731372987653,1877.060059,1874.18005,1878.94007,2.8800089999999727,1.880011000000195,6,1,>1.0
2023-01-12,long,1,1,1,1,1.2285026308050335,1,0,0,1.342962614535264,3,1,10.335159666710062,1884.88,1882.05005,1886.62989,2.8299500000000535,1.749889999999823,11,1,>1.0
2023-01-13,long,1,1,1,1,0.5757566223153064,0,0,1,1.8198338518153374,4,1,10.831379283446395,1899.66003,1897.01001,1899.7499900000003,2.6500200000000405,0.08996000000024651,1,1,0.5-0.7
2023-01-17,long,1,-1,1,1,0.970385553844664,0,0,0,0.3552853915413395,1,1,4.938794459161952,1911.52002,1909.06995,1913.23009,2.4500699999998687,1.710070000000087,3,1,0.7-1.0
2023-01-18,long,1,-1,1,-1,1.2603436918138475,0,0,0,1.7412094070176312,2,1,9.938493715487509,1907.30005,1901.70996,1908.70996,5.590090000000146,1.4099099999998543,1,1,>1.0
2023-01-19,long,1,1,1,1,0.8675858197579455,0,0,0,-1.1430945534552048,3,1,10.900845620169374,1911.089966,1906.40002,1911.12,4.6899459999999635,0.030033999999886873,1,1,0.7-1.0
2023-01-24,long,1,1,1,1,0.9389429445339416,0,0,1,1.4051215273866116,1,1,13.751888557891403,1936.68005,1934.02002,1937.34008,2.660030000000006,0.6600300000000061,1,1,0.7-1.0
2023-01-25,short,-1,-1,1,1,2.7241186769853223,1,0,0,-0.9167373250036782,2,1,9.829272297202579,1928.95996,1935.82996,1922.7901579999998,6.870000000000118,6.169802000000118,12,1,>1.0
2023-01-26,long,1,1,1,1,1.0431888961805775,0,0,1,1.6746074391025476,3,1,13.500733751821306,1947.26001,1944.569946,1948.109994,2.690063999999893,0.8499839999999494,1,1,>1.0
2023-01-27,short,-1,-1,1,-1,1.5285544990716635,1,0,0,-1.5396151154049726,4,1,11.932207267623886,1924.55005,1928.28003,1922.2800280000001,3.7299799999998413,2.2700219999999263,3,1,>1.0
2023-01-30,short,-1,1,1,1,0.5903151329852081,0,0,0,-2.6729846545963385,0,1,5.250807743507564,1924.57996,1926.98999,1923.649902,2.410030000000006,0.9300579999999172,1,1,0.5-0.7
2023-01-31,short,-1,1,1,-1,1.5438331861303576,0,0,0,-2.0523688110927165,1,1,3.127585032134207,1921.41003,1926.43005,1920.76991,5.020019999999931,0.6401200000000244,3,1,>1.0
2023-02-01,long,1,1,1,1,1.2413755002278921,1,0,0,1.6271444121305205,2,2,11.460977483969387,1926.93005,1924.569946,1928.030154,2.3601039999998648,1.1001040000001012,2,1,>1.0
2023-02-02,long,1,1,1,1,0.8292223258339161,0,0,1,0.8963596379623238,3,2,18.258385706599192,1953.54004,1951.599976,1954.8199439999999,1.9400640000001204,1.2799039999997603,8,0,0.7-1.0
2023-02-03,short,-1,-1,1,-1,1.2545130602809613,0,1,0,-1.2889212379714552,4,2,20.36897809185406,1914.81006,1917.81006,1913.66992,3.0,1.140139999999974,12,0,>1.0
2023-02-06,short,-1,-1,1,-1,0.8368406312106025,0,0,0,-0.35808214109107905,0,2,10.412950399295275,1872.34998,1874.98999,1870.33007,2.640010000000075,2.0199099999999817,3,1,0.7-1.0
2023-02-07,short,-1,1,-1,-1,0.8894273421439547,0,0,0,-0.9537787348718298,1,2,4.5492794471277485,1872.83997,1875.09998,1871.5599320000001,2.2600099999999657,1.2800379999998768,9,0,0.7-1.0
2023-02-08,short,-1,1,-1,-1,0.8129361089252594,0,0,0,0.01984786041327929,2,2,7.664281316802167,1876.23999,1877.98999,1875.03003,1.75,1.2099600000001374,3,0,0.7-1.0
2023-02-10,short,-1,-1,-1,-1,1.375806659634866,0,1,0,-2.7861979750673496,4,2,15.01593091775135,1856.33997,1861.569946,1854.6900540000001,5.229976000000079,1.6499159999998483,2,1,>1.0
2023-02-13,short,-1,-1,-1,-1,0.941187405721215,0,0,0,0.30771375103645954,0,2,3.0658638209894398,1860.65002,1862.71997,1859.10009,2.0699500000000626,1.5499300000001313,1,1,0.7-1.0
2023-02-14,short,-1,1,-1,-1,0.6822421259935111,0,0,0,-1.8222537183761605,1,2,6.1961657915675135,1855.88,1858.40002,1854.8599800000002,2.5200199999999313,1.0200199999999313,3,0,0.5-0.7
2023-02-16,short,-1,-1,-1,-1,1.3323337954371044,0,1,0,-1.5722271569745836,3,2,6.129321778512349,1840.19995,1843.04004,1838.54004,2.8400900000001457,1.6599099999998543,7,1,>1.0
2023-02-17,short,-1,-1,-1,-1,1.1132897468856275,1,1,0,-1.2044385220666454,4,2,8.676846071934396,1826.81995,1829.93005,1826.0098900000003,3.110099999999875,0.810059999999794,1,1,>1.0
2023-02-20,long,1,1,-1,-1,0.9937890074748966,0,0,0,0.3478485143062417,0,2,4.4929757561093275,1842.87,1840.93005,1844.2298700000001,1.9399499999999534,1.3598700000002282,2,1,0.7-1.0
2023-02-21,short,-1,-1,-1,-1,2.3354172450687214,0,0,0,-2.882758448720453,1,2,4.676580718400363,1838.01001,1842.589966,1834.750114,4.579956000000038,3.259896000000026,15,1,>1.0
2023-02-22,short,-1,1,-1,-1,1.072799747986919,0,0,0,-0.7967311824175874,2,2,4.540289943221892,1835.80005,1837.68994,1834.46998,1.889889999999923,1.3300699999999779,14,0,>1.0
2023-02-23,short,-1,-1,-1,-1,1.3764056049229323,0,1,0,0.04583867816219497,3,2,9.970628180601523,1827.93994,1831.04004,1826.3398399999999,3.1001000000001113,1.6001000000001113,11,0,>1.0
2023-02-24,short,-1,1,-1,-1,2.3489319643767814,1,0,0,-0.5605452333227215,4,2,5.285626218372096,1824.90002,1828.08997,1822.30993,3.1899499999999534,2.5900900000001457,11,1,>1.0
2023-02-27,short,-1,-1,-1,-1,1.2131231126241946,0,0,0,-1.7819610421255372,0,2,4.15067290803876,1809.42004,1812.70996,1808.0300399999999,3.2899199999999382,1.3900000000001,1,1,>1.0
2023-02-28,short,-1,1,-1,-1,1.165459597632728,1,0,0,-1.8315619283179985,1,2,6.195809786405427,1816.12,1818.33997,1814.7601300000001,2.219970000000103,1.3598699999997734,2,1,>1.0
2023-03-01,long,1,1,-1,1,2.2886866611702,1,0,1,2.3235303075845315,2,3,10.282088816341224,1831.089966,1827.09998,1834.1600200000003,3.9899860000000444,3.0700540000002547,11,1,>1.0
2023-03-02,long,1,-1,-1,1,1.0535419499374503,1,0,0,1.292135043321206,3,3,6.743117194841506,1835.050049,1832.32996,1837.0699399999999,2.7200889999999163,2.019890999999916,2,1,>1.0
2023-03-03,long,1,1,-1,1,1.4407357784488708,0,0,0,1.3453127125629418,4,3,6.543547742776267,1840.68005,1837.79004,1841.9099119999998,2.8900099999998474,1.2298619999999119,1,1,>1.0
2023-03-06,long,1,1,1,1,1.2362837152566,0,0,1,0.6785857839813985,0,3,3.616031633758644,1855.59998,1852.96997,1857.15015,2.6300099999998565,1.55016999999998,12,0,>1.0
2023-03-10,long,1,1,-1,1,0.7264828009371066,0,0,1,0.4043234357519377,4,3,11.104926960342704,1829.84998,1828.09998,1830.72008,1.75,0.8701000000000931,4,1,0.7-1.0
2023-03-13,long,1,1,-1,1,1.250134806162895,0,0,1,2.940833613043197,0,3,4.739838957695222,1889.38,1882.06995,1891.6500299999998,7.310050000000047,2.2700299999996787,1,1,>1.0
2023-03-15,long,1,-1,1,1,0.335493632853148,0,0,0,3.6087386656419107,2,3,4.269704554770846,1905.31006,1903.03003,1906.7299700000003,2.2800300000001243,1.4199100000003,1,0,0.3-0.5
2023-03-16,long,1,-1,1,1,1.01569041531732,0,0,0,0.6867466492291785,3,3,8.3915384973668,1913.28003,1910.21997,1915.6599099999999,3.060059999999794,2.3798799999999574,6,1,>1.0
2023-03-17,long,1,1,1,1,1.4293242344280237,0,0,0,1.8269677486099478,4,3,6.525542795863461,1930.95996,1926.78003,1932.23999,4.179930000000013,1.2800300000001243,3,1,>1.0
2023-03-20,long,1,1,1,1,1.3036796852613577,0,0,0,0.7472590882002055,0,3,3.953799516441013,1975.73999,1972.51001,1977.9299300000002,3.2299800000000687,2.189940000000206,2,1,>1.0
2023-03-21,long,1,1,1,1,0.6932084396132618,1,0,0,0.6675665362958411,1,3,6.26475846072371,1983.38,1981.46997,1984.66993,1.9100300000000061,1.289929999999913,1,1,0.5-0.7
2023-03-22,short,-1,-1,1,-1,1.4953017451896506,0,1,0,-0.8816504734900313,2,3,12.965707627835666,1938.21997,1942.19995,1934.7800300000001,3.9799799999998413,3.4399399999999787,1,1,>1.0
2023-03-23,long,1,1,1,1,0.922048376342259,1,0,1,1.1207694985222798,3,3,10.194232374925546,1977.62,1973.530029,1978.669931,4.089970999999878,1.049931000000015,6,1,0.7-1.0
2023-03-24,long,1,1,1,1,0.9777055034344355,1,0,1,0.5896490558223347,4,3,7.891489183835059,1992.88,1989.33997,1993.7200899999998,3.5400300000001153,0.8400899999996909,10,0,0.7-1.0
2023-03-28,short,-1,-1,1,-1,1.225076310614846,1,0,0,-1.5024572132110658,1,3,7.291026170923501,1958.099976,1961.70996,1957.4101600000001,3.6099839999999404,0.689815999999837,3,1,>1.0
2023-03-29,short,-1,-1,1,-1,1.301493648455382,0,0,0,1.0831442780724008,2,3,5.314911570892582,1965.63,1969.71997,1963.38013,4.089969999999994,2.249870000000101,9,1,>1.0
2023-03-31,long,1,1,1,1,0.74789272397208,1,0,1,1.6160236321048755,4,3,5.883282602399527,1982.18005,1980.37,1983.1099800000002,1.8100500000000466,0.9299300000002404,1,1,0.7-1.0
2023-04-04,long,1,1,1,1,1.1847176549389262,0,0,0,0.24841688252106464,1,4,4.268829921198396,1980.43005,1977.65002,1981.87,2.780029999999897,1.4399499999999534,8,0,>1.0
2023-04-05,long,1,1,1,1,0.7755501873656891,0,0,1,0.7589621718949244,2,4,7.514477221229485,2024.31006,2022.26001,2024.61987,2.0500500000000557,0.3098099999999704,1,1,0.7-1.0
2023-04-06,long,1,-1,1,1,0.7539657130356907,0,0,0,1.0165231531896282,3,4,5.436745285852133,2012.62,2010.09998,2012.8399600000002,2.5200199999999313,0.21996000000035565,1,1,0.7-1.0
2023-04-10,short,-1,-1,1,-1,0.6317711789284444,0,1,0,-3.548535850833954,0,4,4.1879983059020836,1989.58997,1992.38,1987.59998,2.7900300000001153,1.9899900000000343,1,1,0.5-0.7
2023-04-12,long,1,1,1,1,0.9082036330844787,0,0,1,1.1209412520982163,2,4,3.5038775331016794,2019.81995,2016.62,2020.62,3.1999500000001717,0.8000499999998283,1,1,0.7-1.0
2023-04-13,long,1,1,1,1,0.9916254172183988,0,0,0,1.063785726284675,3,4,4.264978682317489,2020.59998,2016.98999,2021.61011,3.609989999999925,1.0101300000001174,1,1,0.7-1.0
2023-04-18,short,-1,1,1,-1,0.8567653886437132,0,0,0,-0.47759524431012873,1,4,5.844309442822041,1999.13,2001.01001,1998.0700700000002,1.8800099999998565,1.0599299999998948,2,1,0.7-1.0
2023-04-20,short,-1,1,1,-1,1.599573883793739,0,0,0,-1.1715531882315444,3,4,2.6914301874104174,1991.90002,1994.96997,1989.9099099999999,3.0699500000000626,1.9901100000001861,3,0,>1.0
2023-04-24,short,-1,-1,-1,-1,0.8024037964610965,0,0,0,-0.9653907551222491,0,4,2.334254441742482,1979.089966,1981.79004,1978.7299799999998,2.700074000000086,0.3599860000001627,2,1,0.7-1.0
2023-04-25,long,1,1,-1,1,1.3109561460770238,0,0,1,2.2748333736777924,1,4,6.13360831862457,1995.57996,1990.91003,1996.46985,4.669930000000022,0.889889999999923,1,1,>1.0
2023-04-26,long,1,1,-1,1,0.6525421697611049,0,0,0,-0.054858741569918046,2,4,4.619282146651046,1995.37,1993.68994,1996.33008,1.6800599999999122,0.9600800000000618,2,1,0.5-0.7
2023-04-27,long,1,1,-1,1,1.1168997886573009,0,0,0,0.39538804448338266,3,4,3.796038794281048,2000.65002,1997.35999,2003.33997,3.2900300000001153,2.6899499999999534,12,0,>1.0
2023-04-28,short,-1,-1,1,-1,1.7681008281402155,0,0,0,-1.2671249292523168,4,4,3.1390485149817713,1984.87,1990.45996,1982.76002,5.589960000000019,2.1099799999999505,5,1,>1.0
2023-05-01,short,-1,-1,-1,-1,2.316449417732097,0,1,0,-0.21715657639664188,0,5,3.0875217756575686,1981.88,1986.93005,1978.74989,5.050049999999828,3.130110000000059,10,1,>1.0
2023-05-02,short,-1,-1,1,-1,0.5246451050892592,0,0,0,-0.9743982697807448,1,5,6.5828334332057725,1980.68994,1982.98999,1980.53003,2.3000500000000557,0.1599100000000817,1,1,0.5-0.7
2023-05-04,long,1,1,1,1,1.0891797271218873,0,0,1,1.6500692377963904,3,5,16.244030600201057,2045.01001,2040.35999,2046.8800099999999,4.6500200000000405,1.8699999999998909,6,0,>1.0
2023-05-08,short,-1,1,1,-1,1.2221938850394334,0,0,0,-1.0310015844172953,0,5,3.7076505475143966,2022.53003,2025.13,2021.0499399999999,2.599970000000212,1.4800900000000183,2,1,>1.0
2023-05-09,short,-1,1,1,1,0.687330011013978,0,0,0,-1.3406104990189844,1,5,3.8595984475418175,2024.28003,2026.51001,2023.5900900000001,2.2299800000000687,0.6899399999997513,2,1,0.5-0.7
2023-05-10,long,1,-1,1,1,0.4196487985665061,0,0,0,1.76704433237993,2,5,2.581595132637047,2032.12,2030.589966,2032.510134,1.5300339999998869,0.3901340000002165,1,0,0.3-0.5
2023-05-11,long,1,1,1,1,1.1730406159996607,0,0,0,1.7836341889744882,3,5,2.665344622514254,2032.68005,2030.589966,2034.010134,2.0900839999999334,1.33008400000017,4,0,>1.0
2023-05-12,short,-1,-1,1,-1,0.5274104234219325,0,1,0,-1.337875780748812,4,5,3.7557439604727,2010.26001,2012.35999,2010.220088,2.0999799999999595,0.03992199999993318,1,1,0.5-0.7
2023-05-15,short,-1,1,1,-1,0.3428280267176581,0,0,0,-1.8075187510105053,0,5,4.235742498722007,2013.01001,2014.79004,2012.9699600000001,1.7800300000001243,0.04004999999983738,1,1,0.3-0.5
2023-05-18,short,-1,-1,-1,-1,1.1946851250786166,0,0,0,-1.8566658696916707,3,5,3.073921184366612,1980.099976,1983.32996,1979.87,3.2299840000000586,0.22997600000007878,1,1,>1.0
2023-05-19,short,-1,-1,-1,-1,1.4627785788364884,0,0,0,-1.1657619634647673,4,5,4.914042031378592,1962.089966,1964.67004,1960.22986,2.580073999999968,1.860106000000087,3,0,>1.0
2023-05-23,short,-1,-1,-1,-1,0.49223870792898555,0,1,0,-0.8264117005236701,1,5,4.913761712039754,1961.80005,1963.88,1961.7599,2.0799500000000535,0.040150000000039654,1,1,0.3-0.5
2023-05-24,long,1,1,-1,1,1.8672127354251302,0,0,0,1.424101991912493,2,5,4.40571318995302,1978.68994,1975.80005,1981.02001,2.889889999999923,2.330069999999978,4,0,>1.0
2023-05-25,short,-1,-1,-1,-1,0.9951112201228189,0,1,0,-1.3446087688975399,3,5,3.3769759683406715,1956.10999,1958.21997,1955.10009,2.109980000000178,1.009900000000016,1,1,0.7-1.0
2023-05-29,short,-1,1,-1,-1,0.40236023418040545,0,0,0,-1.1782498549422769,0,5,5.4711070188274915,1945.21997,1946.38,1944.7599,1.1600300000000061,0.460070000000087,1,1,0.3-0.5
2023-05-30,short,-1,-1,-1,-1,1.2203984244298776,0,1,0,-1.1202107752238413,1,5,3.982308501785741,1937.76001,1940.62,1935.980098,2.859989999999925,1.7799119999999675,1,1,>1.0
2023-05-31,long,1,1,-1,1,1.160127127963151,0,0,0,0.6218048473597619,2,5,3.8553498561797115,1959.41003,1957.35999,1960.9200300000002,2.050040000000081,1.5100000000002183,4,1,>1.0
2023-06-01,long,1,-1,-1,1,0.7037967099396794,0,0,0,3.3166035389539905,3,6,5.856082033756355,1965.56006,1963.13,1966.549932,2.430059999999912,0.9898719999998775,1,1,0.7-1.0
2023-06-05,short,-1,-1,-1,-1,1.4811728161814015,0,1,0,-0.8578435158231992,0,6,2.587156023904019,1943.81995,1947.98999,1942.689942,4.170039999999972,1.130008000000089,5,1,>1.0
2023-06-06,long,1,1,-1,1,0.8451917727466135,0,0,1,1.0776855436103412,1,6,4.247190143073671,1961.12,1958.68005,1961.5799500000003,2.4399499999999534,0.45995000000039,2,1,0.7-1.0
2023-06-07,long,1,1,-1,1,1.0939548728194144,0,0,0,1.1683734994018424,2,6,3.3494473270133267,1964.56006,1962.82996,1965.3900199999998,1.730099999999993,0.8299599999998009,1,0,>1.0
2023-06-09,long,1,1,-1,1,1.456084758366916,0,0,0,1.21996955332326,4,6,2.4609304236283434,1964.41003,1962.26001,1965.71997,2.1500200000000405,1.309940000000097,5,1,>1.0
2023-06-13,short,-1,1,-1,-1,1.2312905669988543,0,0,0,-0.9130917870295272,1,6,2.501650930582566,1959.71997,1962.76001,1959.3200700000002,3.0400399999998626,0.3998999999998887,1,1,>1.0
2023-06-14,short,-1,-1,-1,-1,1.207795091855752,0,1,0,-1.4174806330294454,2,6,5.373819179172291,1947.01001,1949.85999,1946.48009,2.8499799999999595,0.5299199999999473,1,1,>1.0
2023-06-15,short,-1,-1,-1,-1,0.956591253541663,0,1,0,-1.1722497257740092,3,6,5.887404357230332,1931.79004,1935.569946,1931.609994,3.7799059999999827,0.1800460000001749,1,0,0.7-1.0
2023-06-16,long,1,1,-1,1,0.8401586218839098,0,0,0,1.5123765403676726,4,6,3.515686005211734,1957.80005,1955.04004,1957.93994,2.7600099999999657,0.13988999999992302,1,1,0.7-1.0
2023-06-19,long,1,-1,-1,1,1.479839723159893,0,0,0,1.970492351351148,0,6,3.25166422855644,1956.59998,1954.13,1958.2498799999998,2.4699799999998504,1.6498999999998887,6,0,>1.0
2023-06-22,short,-1,-1,-1,-1,1.3919354346587407,0,0,0,-1.6286047633658924,3,6,3.6331702494708145,1931.23999,1933.68994,1930.13012,2.4499499999999443,1.1098700000000008,1,1,>1.0
2023-06-26,short,-1,1,-1,-1,0.7400981545754288,0,0,0,-0.3766280799814392,0,6,2.6218953719718514,1924.050049,1926.17004,1923.4300600000001,2.1199910000000273,0.619988999999805,1,1,0.7-1.0
2023-06-29,short,-1,-1,-1,-1,1.0340264215688992,0,0,0,-0.8812902622912653,3,6,2.6940024681606065,1903.67004,1906.579956,1903.099984,2.9099160000000666,0.5700560000000223,5,1,>1.0
2023-06-30,short,-1,1,-1,-1,0.6909840941250667,0,0,0,-0.891960688305862,4,6,4.268677656023074,1907.19995,1909.15002,1906.9300600000001,1.9500700000000961,0.2698899999998048,1,1,0.5-0.7
2023-07-03,long,1,1,-1,1,1.4429183191263877,0,0,0,1.4858942781818532,0,7,1.9420670290361388,1920.060059,1917.43994,1921.3000599999998,2.6201189999999315,1.2400009999998929,4,0,>1.0
2023-07-04,long,1,1,-1,1,1.5395688703191273,0,0,0,0.976698872987264,1,7,8.79123329956118,1924.95996,1922.33997,1925.7401100000002,2.619989999999916,0.7801500000002761,1,1,>1.0
2023-07-05,long,1,-1,-1,1,1.2820633691326246,0,0,0,1.4308742959070866,2,7,2.060065297760381,1925.64001,1923.71997,1926.4599699999999,1.9200399999999718,0.81995999999981,3,1,>1.0
